0.885114406182018;0.445666439573125;0.0355775389054687;0.524889008852136;0.622180750417607;0.232384375870407;0.721479818095211;-0.891469309987253;0.550500202714699;0.628072940571268;0.374056018597472;0.75521422724948;-0.788181717408906;-0.561278562788516;0.596763644179685;0.940426187562023;0.608839706335608;0.310130536234998;-0.250644019455949;0.624026043165487;-0.503636867508123;0.736896238167256;-0.784029087882502;0.155013805793139;0.772362332685088;-0.699779883818598;0.833294466060258;-0.594943758842975;0.106407984675098;-0.439339190460434;-0.360564549155796;0.243364359831141;0.589692513267366;-0.31376859327488;-0.637907981703946;-0.0250065582920828;0.237899195979302;-0.549321698746328;0.647678369492143;-0.206408450010423;0.0936233173560459;-0.580917380555029;0.405608335233111;0.719316301736662;-0.642874569465814;-0.192870525267381;-0.264735808253631;-0.954249047652934;0.82092100652909;-0.320061817448615;-0.85514157538076;0.587648339377552;-0.997124089858087;-0.587372314924082;0.424624256521754;-0.851781831985238;0.229695527455628;0.880563733112329;0.752526676167048;0.321960634236206;0.399089909810149;0.316423576938186;0.00212270533764869;-0.0101606068248677;-0.0113625102729362;-0.869308341233669;-0.834478286017887;0.525586875865975;-0.923370581084569;-0.378229797528232;-0.297473008417279
0.889258354850699;0.282934438103314;0.810024615288724;-0.0358649841676769;0.504796284020318;-0.245822649097919;0.247800226904359;0.406808981395703;0.903430726334188;0.169796960973086;0.00690911757150148;0.0818267907397014;-0.949440677626729;-0.874344900191922;-0.847507449727276;-0.819341829893804;-0.126497096906648;0.486523271299211;-0.864537857409817;0.169227513097798;-0.23705697024104;0.740505519202215;0.760843327157592;0.542628718327092;-0.641203825194949;0.196046256085879;-0.371075743516477;-0.0417932993927008;-0.361198646650276;-0.532049612855562;-0.119979758337131;-0.933141879706244;-0.895661725614062;0.644663446417387;0.453557473352904;-0.269247574391424;0.333722245569211;0.928626584787213;0.141378685432197;-0.222242068137155;-0.854158089428282;-0.99090039263987;0.587639650137927;-0.184880847663097;0.273893027228253;0.602313385159855;-0.216933564849633;-0.936621800035528;0.62655668315783;0.639144737105418;0.595340179091012;0.264856515109938;-0.683792521098532;-0.406014927386313;-0.395665530765273;-0.851247164351515;0.522091110945722;-0.732604103038369;-0.394661158972728;-0.691249972065561;-0.874746905581442;-0.71040647370294;-0.23199237195402;0.435480339189749;-0.710223280689783;-0.0599490027222545;-0.0225114836462361;-0.594104124044117;-0.327902373544826;0.421740124664148;-0.153064075463016
-0.0551236816938611;-0.654855414132986;0.357704210727338;0.0233856025260806;-0.24615657760117;-0.847134130935713;-0.0542758251793104;-0.731264308901161;-0.243517210354804;-0.587020179064488;-0.434453943480949;0.331650017449469;-0.000343383755694759;-0.127389791946574;0.615163726552932;0.750650641392288;0.510353201772251;0.0403289771826607;0.304804637704419;0.208661314662854;0.0663263486075802;0.323287743759941;-0.167371342502242;-0.347495162555713;0.856248384274658;0.24109197931415;-0.847840689051822;-0.474657566973314;-0.666157970049492;-0.375175131193909;-0.622829440805516;0.391280573509299;-0.795183441506318;-0.207791187431566;-0.349536139215127;-0.0802880707570762;-0.0414967318258699;0.570599470087606;0.850491046835897;0.995886966584198;-0.423633063874968;0.998660205862792;0.848856051382076;0.895770206998927;0.559707037899507;-0.0420564911524097;0.768351011801675;-0.437129868863677;-0.325387007242715;0.189400355885457;0.467135314581513;0.365566898773223;0.367292988750754;-0.786921189998706;0.780609575929404;0.621588574546198;0.512515928369256;-0.294800626716949;0.167137218251423;0.512751443084679;-0.999293441883891;-0.579618258205996;0.934893661148331;-0.868342079160894;-0.964190738258972;0.174265483009753;0.126833458955788;-0.792552196324129;-0.777853652731447;-0.304548202689992;-0.207852626781842
0.939753731684644;0.189837930346764;0.308917671120222;-0.367705621462178;0.067666142744788;0.474431692377865;-0.0631415495011683;0.0927977995447804;-0.101695124572932;0.472740967512476;0.589289179811854;0.8507294402694;0.14444167406505;0.157689554224578;0.0116036604212615;-0.976012415241456;0.991737748492387;0.0115992366390298;0.0288752862386756;0.407196000873668;-0.74669610510892;-0.596537748163816;-0.662260396248782;0.995180408468088;-0.844014805668972;-0.936233455285539;0.71719813054297;0.859960945257899;-0.614558445110246;0.831110049891802;0.560903208125803;-0.659276216132229;0.979161195447278;-0.602747017332701;0.527381582896868;-0.824271031573541;-0.941624682369467;0.580784431463473;-0.287056566815384;-0.852843117831667;-0.424342522129576;0.61240157373827;-0.731167657175645;-0.959989524427797;-0.588582621695745;-0.430347698475396;-0.20954801291672;-0.0260316333854719;0.0242056013197665;0.150277898251209;0.135095710463401;0.195848567036841;0.193271061029877;0.288255796436339;-0.461156521672922;0.536291479848461;-0.147901673404454;0.313737262652133;-0.523690815793206;0.00389959803032669;0.757233561834895;0.0768975052409329;-0.292643755344974;0.0671948255352652;0.911837759386672;0.248565395944084;0.871568244822122;-0.252811308602249;0.630307971327709;-0.164125308005198;0.965612267128011
-0.589046682971086;-0.701344196545586;-0.118281595929657;-0.168461476996756;-0.359097678847191;-0.865370090988171;-0.702270871820986;0.583763030163833;0.586332892806424;0.273314557631181;-0.256770236071558;-0.164244656061868;0.235163656638546;-0.303985660571598;-0.634945358911038;0.147452722837894;-0.309094600989062;0.858409504340221;0.991090103048408;0.323630641830913;-0.2553619450216;0.104475247256679;0.709043835154289;-0.610076679666562;0.498759972629491;-0.094954670916756;0.20163751728909;-0.871827283814469;0.162851982360171;-0.301915943297518;-0.956736704314471;0.343660395286819;-0.811669090675036;0.184665631123197;-0.275857606565514;-0.102807236417573;-0.688447343040466;-0.543282726566905;0.897941157174269;0.401661570836632;-0.445630801583468;0.7299742324883;-0.110023708599631;0.730585040399146;0.0140037979064527;-0.7588578386972;0.472192588016481;-0.628819513893137;0.546783118297711;-0.89888732689381;0.180662845811184;-0.11122081294247;0.639217868279301;0.512244050163889;0.220974212149612;0.306478069772235;-0.410388031699875;-0.508204916263095;0.332778550373753;0.735856992069565;-0.067007608277261;-0.830443588006517;-0.579088952196338;-0.111751163896057;0.230051261945651;0.399569368641623;-0.352575565386832;-0.949501974484651;0.971871945993915;0.467861877506534;-0.16409993412164
-0.765811874422157;0.960468347165952;-0.410571467788225;-0.230738556585619;0.0146638224900997;-0.78550104414369;0.978458794755144;0.375919522426985;0.257617811326691;0.432852741066764;-0.169542968817774;-0.41861040211218;0.0617393092539811;0.517421210891298;0.154484108627999;0.704442527007518;-0.323913140838925;0.963691418973585;0.417664323662251;-0.692419204717697;0.819757573222629;0.123938723059343;-0.837915834895296;-0.531330820886107;-0.615187213576952;0.309063184684637;-0.998272544703573;-0.499466221546506;0.61443442926483;0.593717726689632;0.421694562501132;-0.600691459887052;-0.921078759208824;0.26521260722783;-0.0535252797666589;-0.0716891601084215;0.0497893360675263;-0.257017393250492;-0.793689610340488;0.0919791139159254;-0.388846826455019;0.11587556130992;-0.924839260952938;-0.696995748997198;-0.897464639459487;0.588166814105663;0.359171738549681;0.370827625212645;-0.924432846682348;0.695126841634105;0.971337575452094;-0.913193393458237;-0.445792377668336;0.160281082224232;0.016142492655731;0.1102494025185;0.798384182061248;-0.879240646902118;-0.615551343008667;0.705600637805462;-0.787228499440117;0.477925016301649;0.761485093162155;0.663900084637059;-0.988841821434368;-0.568851508930722;-0.497531642903356;0.796526702026151;-0.429053509342043;-0.773826731263579;-0.345346809060009
0.933104252411567;0.757381029314073;-0.674314790253674;0.696427621737322;-0.296117988087292;0.0487779840122806;0.859079914101902;-0.633866181426619;-0.203354027682615;0.949891446134956;-0.369100169916218;-0.575033374864158;0.919307587630724;0.622380151237538;0.334887955959368;0.845100917781284;-0.0813598414330556;-0.750929885427901;0.836225317714841;0.129926657830331;-0.0709700170303555;-0.641466050241825;-0.49929024814595;-0.120792386643958;0.133228157243332;0.354390468147765;-0.588739345589997;-0.70815392756283;0.671386869471235;0.0856984570090187;0.562645036523531;-0.200118865445312;0.849393884581231;0.0404736506941139;-0.961766676959473;-0.67057442277231;-0.771477587414662;0.46385346048691;-0.687739519256977;-0.93852858149378;0.939304267959345;0.754625534524501;0.587802684673948;0.755709191670506;0.581871670476101;0.0529583911658071;0.842177505531431;-0.958480066600479;-0.323729777393737;-0.413952426712006;0.5838281985297;0.547456587454051;-0.265278827056884;0.09624661090609;0.725623207970347;0.574570302653392;0.256671277460023;0.446477596390283;-0.43680053550601;0.349491543764943;-0.362482670397723;0.567233841664732;-0.305253050897854;0.710947515308367;-0.612753590388574;0.831018695529093;-0.424427259445389;-0.12116606306339;0.584146828197011;0.00546237873167832;0.616578505195947
0.454786698080034;0.936809633829077;0.774753899208621;0.190622389870986;0.174404448445143;-0.229268734915773;-0.254999439816456;0.297335942879941;-0.919730233922475;0.512212962616334;-0.630259278989518;0.615575849830907;0.0853392961832411;0.501870258479319;-0.98481155093052;-0.934840038388427;-0.246852726324858;0.314850442723767;-0.536336979612865;0.0727542997676667;-0.217955183804946;-0.0993460040070796;-0.0372310630219201;0.423954088903942;-0.627929573705387;0.0598785854223549;0.876855169365581;0.36846278205908;0.750852974947008;-0.522614349388804;-0.0366564314051794;-0.54262689479749;0.670807843874585;-0.0305309319079532;-0.870958499550334;0.610646953624974;-0.0400327262655052;0.905624221035104;-0.448781240474797;-0.196160962430835;-0.488329282723521;-0.850858346489658;-0.517070301583535;0.837278581148609;-0.732223391408205;0.951657991833825;0.609407652918905;-0.790922743170952;-0.627942039458054;0.765858733917521;0.822425466879469;0.563983494212843;0.120483807809876;0.932708078964012;-0.165466310999108;-0.445867297912886;-0.0259593031490032;-0.649200189695321;-0.181448036423627;-0.885474136977212;-0.106123904281354;0.376537778124464;0.546482967932933;0.602884115466328;-0.451130605978486;0.912367615807973;0.944768005956322;-0.884129771908806;0.372828758029653;-0.595458504555495;0.105192687877078
-0.152476947359963;-0.236368316801436;0.65982398281797;-0.438916417508813;-0.367096837315288;-0.582275702423545;0.125490355829471;0.156177480312147;-0.579587565539213;0.45047093250345;0.667777912536533;-0.0035951784828655;0.984994241029487;-0.345039816268273;0.399360074381977;0.336889297392633;0.738099764910573;-0.865064620908846;0.574908798362552;-0.363393743226022;-0.390832536570184;0.0870722574587317;-0.563307103497585;0.909962941850518;0.135132939152016;-0.397341314422591;-0.119954417049864;0.288409187127095;-0.644591007216177;-0.993110014122496;0.49353742482771;-0.163751501200605;0.967516465097441;-0.339333953959557;-0.0250975857605681;-0.19964818898572;0.460659824991906;0.371624496472825;-0.79836947368382;-0.863591595489342;0.848550341021526;0.194622329992532;-0.601860470884415;-0.335945069480662;0.226098183182114;-0.619867043392671;0.561488726903446;-0.052076068265399;0.149509319639536;-0.424521681584661;-0.793331758954251;0.98093484900004;0.797919959667101;0.767935238670528;-0.503974775552738;0.760450795181306;-0.673061213303852;0.749861040967452;0.425950643339171;-0.969755522892697;0.537678714626319;0.837081168702376;-0.199231512471676;-0.586477551416716;0.95693350767574;-0.168470586262862;0.0288883564196938;0.324328194989044;0.680057769492296;-0.400991736632302;0.876229472400727
-0.633524731562252;0.933304852774974;0.438500393851893;-0.211944084247548;0.414545133437284;-0.311067271656854;0.772637965983077;-0.316135241331596;-0.245000017455313;0.0411699586739624;0.932121651215535;-0.861100132512441;0.779930674368483;0.800221744831755;0.512602575827671;0.0383285391322936;-0.800418773573087;-0.835359178406819;0.214451619058126;-0.526586975681869;0.710798784024454;0.945673853133653;-0.828613950791123;-0.401270310115661;-0.98853082768085;-0.606146157535792;0.984617080532302;-0.292878577156402;-0.605431230555024;0.351244600187635;-0.762839468085598;0.267866162242306;-0.449498943728161;-0.300751153985388;0.840192972608;-0.952370003774934;-0.640580434184792;-0.0201206770819242;0.0814800910099782;0.0715180668381592;-0.445699179286928;0.0659962822990474;-0.329049339205515;-0.010925481566659;0.605557063410784;0.698181301214817;0.020837813159841;-0.386699296248471;-0.555669068151931;0.793200874604844;-0.170692870007219;0.159687373395864;-0.534393849565831;-0.874404760950434;-0.834569311623727;-0.579198584695905;0.761918803566098;-0.160229296032446;-0.223413256566698;0.0206912909730763;-0.295684352189155;0.0655165431394784;-0.710704010776572;0.403755382357051;-0.19599057324044;-0.33574451102677;0.588398811215721;0.0806818283538715;0.960028772223754;0.464972579602605;-0.321091026682915
0.219701903508837;0.0831607305832025;-0.857066447780033;0.91911220360506;-0.355197498274593;0.274723192339168;0.182311530775536;-0.00682737352644436;-0.686712128895667;0.373016029304367;0.371316376780773;-0.737209509004471;-0.398632105159868;-0.478062529805146;0.0774731585185384;-0.197739988191864;-0.575094182777728;-0.466181842361661;0.419391557303905;-0.714288807341032;0.519648861847654;-0.796707420515226;-0.939211199963098;-0.632797580972685;0.488784277573593;-0.223299706924381;0.267195278437433;-0.814934908326219;-0.0586984255624462;-0.890217510000904;0.94015598480597;-0.346728068472225;-0.0206416477545358;0.114291901287759;0.609605226483944;-0.923473357187339;-0.677327401785798;-0.793516964555493;0.520628186650867;0.146078222964927;-0.420392727209438;0.846598077493998;-0.536701127671032;0.64767526166871;0.332999271030072;-0.197273947856051;0.687928094383296;-0.118182087837803;0.726536268241022;0.861995477165094;0.163492993993449;-0.453136329284467;-0.459362785080151;0.179261386943637;0.159260111469431;0.0164093240240633;0.0223719305463004;0.775731133192652;-0.569672073968533;0.868102208649787;-0.992472086098265;-0.00275356089824508;-0.948128947963998;-0.796494618894763;0.432860044498397;-0.281955554747002;0.283432138750065;0.487075993552374;-0.087667756289089;0.000946515705877227;-0.520412586406065
-0.781577218222235;0.0131899709874717;-0.726686665661021;0.706103919868406;0.673050784353656;0.739993707155806;-0.586886461631808;0.0342031479972429;-0.313941774570356;0.0887721986923238;-0.614622633724763;-0.541471176567241;0.0793060972724604;-0.0537105039943524;0.393292314090437;-0.887365283392074;0.800096965301827;0.955031789818328;-0.40680409754012;0.0541547122663608;-0.453058534978451;0.77615510941304;0.652525978001079;0.138550309063192;0.582360833688807;0.794727025457996;-0.740206508776269;-0.785184782829687;-0.385045174222926;0.519293913393884;-0.799147899169078;0.969485668451286;-0.274410247464855;0.382408063571159;-0.0549297877843165;0.533673699728061;-0.73267611941913;0.473157467075231;0.486209327115775;0.276415616868257;-0.390741607821892;-0.25847201480459;0.744269700601823;-0.220669990042537;0.622150547626498;-0.461282384331004;-0.0274350452364586;0.25721588509959;-0.960432269592039;-0.394590271354928;0.483335173448238;0.532044203734046;-0.680863658748969;0.946791803439516;0.932645948572385;-0.557732327635275;0.360663992986392;0.134763025275787;-0.876256913820401;0.87832375889566;0.480200215932075;-0.80170167880212;-0.580751677779831;0.16676431203576;-0.112079902138598;-0.584108302176049;0.732939070897614;0.696898033701302;-0.998780716210036;0.859618614362375;0.845310836027055
-0.673060501773404;-0.531177537297447;0.316780285591623;-0.555103679911747;0.80541347982614;-0.968114591188782;-0.126804031956384;0.516399761436693;0.043643218019811;-0.177837929305545;0.00257760612414115;-0.824752513237648;-0.990454902867998;-0.964041260054354;-0.331192102903124;0.650349327200255;-0.221202050904372;0.449762114998774;-0.497197460149041;-0.826990293258331;0.132560855305083;0.349414380895632;0.607885568220115;0.796215400936182;-0.589039929019771;-0.67772033702476;-0.422494611433938;0.891409912096062;0.206258849802547;-0.194221455228618;0.27566692106224;0.255996601309626;-0.820050883954415;-0.239901107381983;0.156395675221642;0.063221741031493;0.00235605565940777;0.501895483351264;-0.872767531253755;-0.589617736446493;-0.512531975057224;0.618363263839094;0.0800998681597878;0.0561616882012048;-0.522377390192066;-0.976949165564472;-0.590296774911832;0.130805572090114;-0.780887799235474;-0.234457629376304;-0.045858878198014;-0.752864081297472;0.498416743939005;0.686608907620706;-0.287250019278028;-0.0224748826690366;-0.139063105517562;0.520564884655441;-0.966063750891976;0.4831338168509;0.454380020245155;-0.0182139440524457;-0.689859088365854;-0.762135326751571;0.546495149632215;0.746581004814515;0.995298370716767;0.249446204513985;-0.120436935275997;0.605586156065383;-0.352006728459153
0.276902465744364;0.322529646252529;-0.907579723702548;0.685541681798893;0.51419759146599;-0.730685487264155;-0.44827611998109;0.318592791128248;-0.612090763455299;0.912576437887073;0.446699816475948;0.672297711331536;-0.559283520821148;0.851637422969396;0.0285310023597121;0.757579857370621;-0.506659791575121;-0.952651088103955;-0.821129442109321;-0.797715153450945;0.481791171003967;0.46795923424324;-0.355901348104654;-0.0439977566916485;0.505681968995222;0.308222352204948;-0.157764805088642;0.50966653856899;-0.268958395006581;-0.972247536281239;0.160257020574183;-0.748757492633889;-0.386473955300857;-0.882450900917151;0.677238656057622;-0.0753937275500007;0.405996467641553;-0.998932774178187;0.198552389255982;-0.291789395404881;-0.690786985536472;-0.798027906472808;0.646027012563323;0.570557378963827;-0.992319796230793;0.309488344616018;0.869424432455294;-0.613772749720967;-0.482035852727497;0.989001147443895;0.501958162291887;0.20209729261794;-0.299307493166676;0.403301309516328;0.16620210053688;0.808943231501124;-0.321569005642817;0.1364180329891;-0.820140287196329;-0.794024760738958;0.427079317824486;0.0420573414499208;-0.41244881386517;-0.63984322717406;-0.24768058268711;0.195457309109837;0.0587716666323932;-0.676832619903997;-0.825601233088226;-0.896075270090287;-0.648416610270933
-0.507727017396934;-0.151203477359937;0.47065995329556;0.893071832085527;0.279819077476775;0.821932221679917;0.0735412729315186;-0.0516779604608556;-0.803806375620796;0.438797919749654;-0.543992055367675;-0.00829760870351348;-0.257959542450476;-0.474205698573126;0.958159727956243;0.550550000532786;0.210224735182815;-0.0486530014540315;0.868295424556497;-0.753824721907184;-0.730421565347547;0.821207513018142;-0.00742285000505993;0.281131286770632;0.267155673013607;0.614420907392363;0.285870239737383;-0.181762038349063;-0.18777710534063;-0.749283322016375;0.546257052359291;-0.788171516632741;-0.58596058263721;0.637417757714827;0.0096851796888211;-0.646699230022123;0.230032553537764;0.510229477430801;0.886383023060105;0.987011009821208;0.604889721425665;-0.811904006550044;0.983666088424467;-0.232822680488612;-0.0289286268078389;-0.949645049846566;0.845510728585306;0.834362471399066;-0.205840310643353;0.644907308577051;0.848546931449579;0.371820381550035;-0.693896657644723;0.857749451816897;-0.917995044923385;-0.328934530415076;0.856219372645123;-0.810471333475072;-0.374083840928079;0.665398170084412;-0.463938018057466;-0.744696688719418;-0.863900855120225;0.945476946395578;0.892540867390363;-0.755820538734934;-0.422337026066304;0.104622699834696;0.516109121738052;0.604858957978365;-0.679482553004978
0.699995257752014;0.0649639754858631;0.881284414735289;-0.358714443332848;-0.918517558797504;0.837541424593675;-0.774600169516448;-0.689940086421529;0.216800722860173;0.768910178807057;0.451507768338317;-0.97592172770571;0.167315586082319;-0.597830253465953;-0.825563329190744;0.905725141011982;-0.443710034454106;0.555412802638213;-0.661380289896103;-0.502918602667245;0.0405038870128356;-0.11568668164112;-0.779015147024307;0.450949027878674;0.349586410145083;-0.948003151429819;-0.961810857971111;-0.125363547878975;-0.273108088072905;0.472691976219738;-0.25911197124939;-0.681746650338986;0.189300731378282;0.324389861582029;-0.851448326302435;-0.693143593935828;-0.575181072380012;0.216463895149745;-0.999477486125882;-0.166475955008751;0.630819542161571;0.879468752946457;0.409115436211748;0.896487991277356;0.0845542136042166;-0.768774961013708;-0.0312164412025439;0.543307199861532;0.718104196581107;-0.661545679746915;-0.978626991612197;0.549209897196484;0.177489411634155;0.107777560645611;0.280013559982187;-0.184318060606866;-0.15602087748983;-0.569664613143385;0.291699146522069;-0.970514407367685;0.799352282564785;0.350763378362527;0.583168001651377;0.744108746640435;0.028022150056447;0.133254418677303;-0.165222459083992;0.84292572450029;-0.746381927163518;0.867580264745085;0.480906213391994
0.339826070396149;0.554890288764094;0.505095665112648;-0.133738144828816;0.161035134066378;0.475197882147132;-0.675503138301663;-0.633605185725542;0.118361371158791;0.0832132897727254;-0.505118057832642;0.156532255539918;-0.61156240832599;0.451318967831935;0.191678131554126;0.140763938026858;-0.918476829267329;-0.955623698400158;0.332869734304431;0.462877283554001;0.994483540763372;0.924764748627676;0.971036921241804;0.0341717624264637;-0.719943836200956;-0.703699248704919;0.665006689571313;-0.131534158779091;0.951299794926913;0.396447498070285;0.125857834297166;0.28968912702505;0.850523931836022;-0.14245189313891;-0.318453062008346;0.99431960843239;0.672393746521507;-0.758484294525573;-0.881021574084191;0.340484057246002;-0.480517739188167;-0.936059427417842;-0.826662224636722;-0.0537276971404104;0.304470340397428;-0.805768877177392;0.194730409977366;-0.7072102211915;0.836344018502321;0.992490480650445;-0.246745629816663;0.798549422900448;-0.0792516614679488;-0.595297018808917;0.486422672628622;0.415061321768473;0.583853367522291;-0.529076097313816;-0.41379430862786;-0.135265617228702;0.810191192575819;0.456031020477428;-0.584904980652456;0.721913873088506;0.957355455475559;0.205192815142308;0.306008323703896;0.53088948481292;-0.230227970159719;0.197358523121736;0.468370191505351
