0.492130608992712;-0.544618524398943;-0.619596168221718;-0.359106650277556;0.896447939750016;0.685028893726426;0.805440868160427;0.340148172965342;-0.6052241360793;-0.66573133024654;0.553132651165655;0.931398265031818;-0.991186539638409;0.609034952525531;-0.791353067286011;-0.476292154507848;0.740697205877256;0.228769499449418;0.276197667827922;0.471038824632316;-0.308353028869421;0.824043386533877;0.653534642259374;0.611313769412839;-0.598553364909512;0.312212089687685;-0.487932832673161;-0.124309951963048;0.15309955326519;0.0588453770889181;-0.24207875004135;-0.507527233803425
0.244808364307884;0.575089706841432;-0.0967552285160661;-0.103048304609511;0.760384406782866;0.933326807773359;-0.436586404888232;-0.738837416162173;-0.577450241696765;0.650583041669141;0.923590445855442;0.453585058196255;-0.0663001188385767;-0.787705907499281;0.209072086591773;-0.918554328344089;0.141725618923886;-0.575041852693559;0.011615579487577;-0.552975833207823;0.151073344587848;-0.11328522447184;-0.270430843006089;0.668087222458835;-0.198153166658316;-0.230909937634556;-0.760553285368045;-0.415764149937669;0.172961726399586;-0.0702491798765255;-0.812951380299847;0.335930486831782
0.576347419794811;0.0606598849690798;-0.313410099276067;-0.566276246479841;-0.294209818958402;0.3116952373235;-0.236676561290713;0.807370398103898;-0.33464409566235;0.0150350839900948;0.0484890663290811;0.0410639294614381;0.900452940678435;-0.800050415936881;-0.322386111748585;-0.810847457410231;-0.896859996904088;-0.569378504329072;0.733964429113066;-0.271858594041252;-0.952770202398659;-0.689102916833527;0.341399421608727;-0.641906411220276;-0.154479450152479;0.235157549025099;-0.904895137951195;-0.00870565558257774;0.693880093141403;0.979177745049437;0.0882008574382407;0.492798938179761
0.463534421968988;-0.41234004097634;0.877237638401444;0.873039996192344;0.525704191776786;-0.224651666928386;0.375655490614313;0.830030381600387;0.661634708597155;0.204245181383679;0.781668262454527;-0.863961739402247;0.838225709199079;0.688505227532473;0.767634281780401;-0.398102750721435;-0.908523825885972;-0.949705827957814;-0.518904153033581;-0.257659769271342;0.195786391010409;0.458907213741405;0.28870068923044;0.265450336628338;0.719260463360353;-0.671503688055791;0.588203203672638;0.470632632016499;0.216590375274695;0.772029094291864;-0.886509695037505;-0.313821840711786
0.926834226551854;0.555690128149321;0.57752950749245;0.312792981654775;-0.677288054338325;-0.195426107940928;-0.336551649187017;0.327791670024298;0.054966005056615;0.903934047512679;0.0665066973615935;-0.157015383782338;-0.470771179288053;0.205361161010974;-0.480132120419355;0.157015322315048;0.467523267244698;0.493207612770241;-0.100181829696606;0.643585921099217;0.498081898083017;-0.654139373290417;-0.702987452830648;-0.995372791772416;0.29895926979322;-0.388212698226894;-0.846220467168009;0.197207879832577;0.187145129398976;0.905022858597814;-0.386559993674308;0.88960561430529
0.0907548764211847;0.0954901031663129;-0.790795965954101;-0.717464418950241;-0.889024279959977;-0.545158699874374;-0.720814696383111;0.286902282054956;0.386845821229203;0.153304176942121;0.687374225672043;0.291852343497729;-0.607599483620189;-0.554283926987222;-0.263778484083609;-0.486100697650621;0.808628432363564;-0.56881211864241;-0.996890635228199;0.723382762504454;-0.12778907601153;-0.530095616136722;0.188096261205196;0.580973599842272;0.258677580979968;0.572902299264866;-0.986166288138445;0.710924643888569;-0.349205640772919;0.466240470980406;-0.859353459374678;0.149943146458801
0.290494041186987;0.176901083056303;0.752229739796477;0.433738717545634;-0.00384287303492559;-0.762667701469114;0.0460396022750249;0.0126819671190725;0.214022309153351;0.612915888248438;-0.743259900129987;-0.655222278859104;-0.34151359896246;0.00516020367162318;0.612226691847773;-0.146756803219559;0.875565785856715;0.639880230482612;0.388579447469013;-0.244042751958614;0.901913493826014;-0.109942756178762;0.0173946903168198;-0.379149507442093;0.907393841961117;-0.371769565796372;0.0238580000697906;-0.461926579224843;-0.55899241173593;-0.431739340271679;-0.363892077172125;0.920605350248797
0.0126576363167994;-0.462568920786757;-0.998641697689258;0.215499433323508;-0.306513666783699;0.302482798370757;0.517742175384305;0.571296133832678;0.385148279082565;-0.00957260234727175;-0.490639546648897;0.259295035740032;-0.786835716006735;-0.156681459935699;-0.0775128011952679;-0.746482622691655;0.960675607417093;0.160590515081114;0.835358858031853;0.0109141287444692;-0.922338976488607;0.384689292583936;0.248029652632787;-0.59956320263425;-0.840493607260517;0.13137924723857;0.526344875584517;-0.632073307238553;0.213474298461096;-0.492033818500132;-0.428325621144998;-0.354238350574969
-0.0231920345794372;-0.663865250378784;0.332120084824096;-0.878944678175703;0.00380190136088143;-0.603272741475735;-0.84024313643586;-0.426917012514042;-0.877861944901693;0.817283313636334;0.370808968958822;-0.0885139038267144;-0.619303209529865;0.758099654576788;-0.592313791435358;0.0640753018968159;0.705743235398896;-0.229659377238555;-0.422602186641936;0.280417073182956;-0.267098198303533;0.625193794083406;0.842944326737404;0.627968343732864;0.289401426580456;0.600921504944992;0.0559930405840245;0.562107085977731;0.77613792278624;0.149815482622858;-0.642178164628417;-0.122817902417303
-0.581246981202274;0.863598803926072;-0.71751292968053;0.877029534372049;0.511198455240204;-0.198568123019565;0.249715475947464;0.563948348892829;0.000833651516974676;0.262275870545896;-0.111223926353838;-0.739622290124941;-0.986119676374886;-0.663456443540499;-0.980259993104385;-0.598593261837304;-0.276306961326071;-0.537730426312299;-0.337816542637449;-0.55686632430035;0.930568368141804;0.291257305672046;0.912859847728563;0.351614171337157;-0.506809577116188;0.704151741091233;-0.168346104756159;0.402880396415889;0.34073421794024;-0.402350222413591;-0.203054935300283;-0.0276774275245506
